Algorithm,Seed,Return,Pool size,Log time
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:16:58
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:16:59
RDQN~cvae_regular,1,67.77577143042446,20000,06-21 10:17:14
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:14
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:15
RDQN~cvae_regular,1,67.90880027599026,20000,06-21 10:17:30
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:30
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:31
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:32
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:33
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:34
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:35
RDQN~cvae_regular,1,67.15324655529238,20000,06-21 10:17:51
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:52
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:17:53
RDQN~cvae_regular,1,67.55351095359306,20000,06-21 10:18:07
RDQN~cvae_regular,1,8.332946000456733,20000,06-21 10:18:09
RDQN~cvae_regular,1,10.30849176723456,20000,06-21 10:18:11
RDQN~cvae_regular,1,8.952111689284918,20000,06-21 10:18:13
RDQN~cvae_regular,1,8.980128312547775,20000,06-21 10:18:15
RDQN~cvae_regular,1,67.42017931846824,20000,06-21 10:18:29
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:30
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:31
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:32
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:33
RDQN~cvae_regular,1,67.19769100634134,20000,06-21 10:18:46
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:47
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:48
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:49
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:50
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:51
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:52
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:54
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:55
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:56
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:18:58
RDQN~cvae_regular,1,67.19799894498566,20000,06-21 10:19:14
RDQN~cvae_regular,1,67.2868878338745,20000,06-21 10:19:33
RDQN~cvae_regular,1,67.80239787678279,20000,06-21 10:19:52
RDQN~cvae_regular,1,67.26466561165232,20000,06-21 10:20:04
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:05
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:06
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:06
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:07
RDQN~cvae_regular,1,67.93102778875388,20000,06-21 10:20:22
RDQN~cvae_regular,1,67.93102778896242,20000,06-21 10:20:38
RDQN~cvae_regular,1,68.02257287254972,20000,06-21 10:20:53
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:54
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:55
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:56
RDQN~cvae_regular,1,2.775770643506826,20000,06-21 10:20:57
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:20:58
RDQN~cvae_regular,1,9.64448806629136,20000,06-21 10:21:00
RDQN~cvae_regular,1,67.77457854201577,20000,06-21 10:21:13
RDQN~cvae_regular,1,8.929623389327556,20000,06-21 10:21:14
RDQN~cvae_regular,1,67.33133157091811,20000,06-21 10:21:26
RDQN~cvae_regular,1,67.77577670912072,20000,06-21 10:21:41
RDQN~cvae_regular,1,10.288040583818416,20000,06-21 10:21:43
RDQN~cvae_regular,1,67.90906466660364,20000,06-21 10:22:01
RDQN~cvae_regular,1,67.9091040684118,20000,06-21 10:22:16
RDQN~cvae_regular,1,4.15355439691435,20000,06-21 10:22:17
RDQN~cvae_regular,1,2.775770643506826,20000,06-21 10:22:18
RDQN~cvae_regular,1,67.6643523861193,20000,06-21 10:22:35
RDQN~cvae_regular,1,9.64448806629136,20000,06-21 10:22:37
RDQN~cvae_regular,1,67.64444524341728,20000,06-21 10:22:53
RDQN~cvae_regular,1,71.26263775375814,20000,06-21 10:23:08
RDQN~cvae_regular,1,2.775770643506826,20000,06-21 10:23:09
RDQN~cvae_regular,1,71.37841184447116,20000,06-21 10:23:24
RDQN~cvae_regular,1,70.72694723753789,20000,06-21 10:23:38
RDQN~cvae_regular,1,71.26013595007682,20000,06-21 10:23:57
RDQN~cvae_regular,1,70.84089189048699,20000,06-21 10:24:17
RDQN~cvae_regular,1,71.22031904801864,20000,06-21 10:24:34
RDQN~cvae_regular,1,71.46839694107759,20000,06-21 10:24:51
RDQN~cvae_regular,1,71.350614292602,20000,06-21 10:25:07
RDQN~cvae_regular,1,71.4687060240764,20000,06-21 10:25:18
RDQN~cvae_regular,1,71.35293167307047,20000,06-21 10:25:35
RDQN~cvae_regular,1,71.46870601381451,20000,06-21 10:25:50
RDQN~cvae_regular,1,71.59707115163275,20000,06-21 10:26:06
RDQN~cvae_regular,1,71.2195924679431,20000,06-21 10:26:23
RDQN~cvae_regular,1,71.3502701505638,20000,06-21 10:26:39
RDQN~cvae_regular,1,71.48625903257111,20000,06-21 10:26:55
RDQN~cvae_regular,1,71.21959844516024,20000,06-21 10:27:11
RDQN~cvae_regular,1,71.61959157899024,20000,06-21 10:27:29
RDQN~cvae_regular,1,71.59937851822232,20000,06-21 10:27:44
RDQN~cvae_regular,1,71.75258112637341,20000,06-21 10:27:58
RDQN~cvae_regular,1,11.46338152794713,20000,06-21 10:28:01
RDQN~cvae_regular,1,12.112489454308548,20000,06-21 10:28:04
RDQN~cvae_regular,1,71.35292580149947,20000,06-21 10:28:19
RDQN~cvae_regular,1,18.133061704431885,20000,06-21 10:28:23
RDQN~cvae_regular,1,71.73241220277473,20000,06-21 10:28:39
RDQN~cvae_regular,1,71.59972838318859,20000,06-21 10:28:59
RDQN~cvae_regular,1,71.61959291059094,20000,06-21 10:29:17
RDQN~cvae_regular,1,17.466050465168067,20000,06-21 10:29:20
RDQN~cvae_regular,1,71.73044502497368,20000,06-21 10:29:37
RDQN~cvae_regular,1,71.48626555129584,20000,06-21 10:29:54
RDQN~cvae_regular,1,11.448135432896127,20000,06-21 10:29:57
RDQN~cvae_regular,1,22.933061716762104,20000,06-21 10:30:00
RDQN~cvae_regular,1,11.448135432896127,20000,06-21 10:30:01
RDQN~cvae_regular,1,71.73537267889381,20000,06-21 10:30:13
RDQN~cvae_regular,1,17.466050465168067,20000,06-21 10:30:17
RDQN~cvae_regular,1,71.75262703506107,20000,06-21 10:30:37
RDQN~cvae_regular,1,71.46870681275594,20000,06-21 10:30:53
RDQN~cvae_regular,1,68.5529317784941,20000,06-21 10:31:13
RDQN~cvae_regular,1,67.75293177849403,20000,06-21 10:31:32
RDQN~cvae_regular,1,71.88391255663096,20000,06-21 10:31:51
RDQN~cvae_regular,1,71.35293177846236,20000,06-21 10:32:07
RDQN~cvae_regular,1,71.75262243965294,20000,06-21 10:32:20
RDQN~cvae_regular,1,72.0192081235358,20000,06-21 10:32:35
RDQN~cvae_regular,1,72.00173556657514,20000,06-21 10:32:53
RDQN~cvae_regular,1,71.88622476059578,20000,06-21 10:33:10
RDQN~cvae_regular,1,72.01728139009835,20000,06-21 10:33:28
RDQN~cvae_regular,1,16.799383344878603,20000,06-21 10:33:31
RDQN~cvae_regular,1,72.01959799591299,20000,06-21 10:33:45
RDQN~cvae_regular,1,72.01694208548341,20000,06-21 10:34:05
RDQN~cvae_regular,1,53.19937661582826,20000,06-21 10:34:17
RDQN~cvae_regular,1,71.86870679728557,20000,06-21 10:34:32
RDQN~cvae_regular,1,72.28330313959228,20000,06-21 10:34:49
RDQN~cvae_regular,1,72.002000477968,20000,06-21 10:35:06
RDQN~cvae_regular,1,25.71545161129927,20000,06-21 10:35:12
RDQN~cvae_regular,1,20.135373920513686,20000,06-21 10:35:15
RDQN~cvae_regular,1,17.46605045284661,20000,06-21 10:35:18
RDQN~cvae_regular,1,16.246219965692813,20000,06-21 10:35:21
RDQN~cvae_regular,1,14.130444905667055,20000,06-21 10:35:24
RDQN~cvae_regular,1,16.133061009085274,20000,06-21 10:35:27
RDQN~cvae_regular,1,14.797111675956664,20000,06-21 10:35:29
RDQN~cvae_regular,1,20.135373225401253,20000,06-21 10:35:34
RDQN~cvae_regular,1,16.799423336609703,20000,06-21 10:35:38
RDQN~cvae_regular,1,17.46605037157035,20000,06-21 10:35:41
RDQN~cvae_regular,1,20.93306171675806,20000,06-21 10:35:45
RDQN~cvae_regular,1,16.799418521770967,20000,06-21 10:35:47
RDQN~cvae_regular,1,17.466050452846066,20000,06-21 10:35:51
RDQN~cvae_regular,1,17.466050452846066,20000,06-21 10:35:55
RDQN~cvae_regular,1,19.466389062406783,20000,06-21 10:35:59
RDQN~cvae_regular,1,68.78216999122922,20000,06-21 10:36:10
RDQN~cvae_regular,1,20.932757228994028,20000,06-21 10:36:13
RDQN~cvae_regular,1,72.15254215377554,20000,06-21 10:36:26
RDQN~cvae_regular,1,72.2833042641734,20000,06-21 10:36:41
RDQN~cvae_regular,1,69.2195984451608,20000,06-21 10:36:57
RDQN~cvae_regular,1,72.13502924404722,20000,06-21 10:37:12
RDQN~cvae_regular,1,17.466050452846066,20000,06-21 10:37:15
RDQN~cvae_regular,1,23.602035307133864,20000,06-21 10:37:20
RDQN~cvae_regular,1,72.01959212388581,20000,06-21 10:37:37
RDQN~cvae_regular,1,72.13502889426377,20000,06-21 10:37:50
RDQN~cvae_regular,1,72.15292614053028,20000,06-21 10:38:06
RDQN~cvae_regular,1,71.46870725405255,20000,06-21 10:38:20
RDQN~cvae_regular,1,72.0195534174502,20000,06-21 10:38:34
RDQN~cvae_regular,1,71.88596106376801,20000,06-21 10:38:51
RDQN~cvae_regular,1,71.99972838139516,20000,06-21 10:39:11
RDQN~cvae_regular,1,72.14997094131408,20000,06-21 10:39:28
RDQN~cvae_regular,1,71.60010001313988,20000,06-21 10:39:42
RDQN~cvae_regular,1,72.26377306599592,20000,06-21 10:39:58
RDQN~cvae_regular,1,72.15288067152785,20000,06-21 10:40:13
RDQN~cvae_regular,1,16.79942388356652,20000,06-21 10:40:16
RDQN~cvae_regular,1,35.46840267453886,20000,06-21 10:40:22
RDQN~cvae_regular,1,72.15258693790652,20000,06-21 10:40:33
RDQN~cvae_regular,1,72.15254224537127,20000,06-21 10:40:46
RDQN~cvae_regular,1,71.60010001805114,20000,06-21 10:41:01
