Algorithm,Seed,Return,Pool size,Log time
RDQN~cvae_STA~regular,42,44.51311216453785,20000,06-18 17:18:05
RDQN~cvae_STA~regular,42,57.57978411125158,20000,06-18 17:18:13
RDQN~cvae_STA~regular,42,68.5131121663666,20000,06-18 17:18:22
RDQN~cvae_STA~regular,42,72.9134628305456,20000,06-18 17:18:31
RDQN~cvae_STA~regular,42,72.24644551154913,20000,06-18 17:18:40
RDQN~cvae_STA~regular,42,73.59995382176447,20000,06-18 17:18:48
RDQN~cvae_STA~regular,42,62.64644549763031,20000,06-18 17:18:56
RDQN~cvae_STA~regular,42,71.86667274775174,20000,06-18 17:19:04
RDQN~cvae_STA~regular,42,71.62022116900462,20000,06-18 17:19:12
RDQN~cvae_STA~regular,42,70.55350842958529,20000,06-18 17:19:19
RDQN~cvae_STA~regular,42,69.97977973560431,20000,06-18 17:19:26
RDQN~cvae_STA~regular,42,70.55354843517175,20000,06-18 17:19:33
RDQN~cvae_STA~regular,42,71.8868877184301,20000,06-18 17:19:41
RDQN~cvae_STA~regular,42,70.6693235610334,20000,06-18 17:19:49
RDQN~cvae_STA~regular,42,70.55089771345817,20000,06-18 17:19:57
RDQN~cvae_STA~regular,42,72.78214238802113,20000,06-18 17:20:04
RDQN~cvae_STA~regular,42,70.13599620330235,20000,06-18 17:20:11
RDQN~cvae_STA~regular,42,70.37977884485073,20000,06-18 17:20:18
RDQN~cvae_STA~regular,42,73.86400389030733,20000,06-18 17:20:26
RDQN~cvae_STA~regular,42,71.44644549946327,20000,06-18 17:20:33
RDQN~cvae_STA~regular,42,70.55355450236969,20000,06-18 17:20:41
RDQN~cvae_STA~regular,42,70.82022116903633,20000,06-18 17:20:48
RDQN~cvae_STA~regular,42,70.93333324359389,20000,06-18 17:20:56
RDQN~cvae_STA~regular,42,70.81790826811363,20000,06-18 17:21:04
RDQN~cvae_STA~regular,42,72.26927738279379,20000,06-18 17:21:11
RDQN~cvae_STA~regular,42,71.4491091683965,20000,06-18 17:21:18
RDQN~cvae_STA~regular,42,73.17981962529309,20000,06-18 17:21:26
RDQN~cvae_STA~regular,42,72.38209711603749,20000,06-18 17:21:33
RDQN~cvae_STA~regular,42,70.5535545023696,20000,06-18 17:21:40
RDQN~cvae_STA~regular,42,73.4464463884125,20000,06-18 17:21:48
RDQN~cvae_STA~regular,42,72.26901818089588,20000,06-18 17:21:55
RDQN~cvae_STA~regular,42,70.26667274775174,20000,06-18 17:22:03
RDQN~cvae_STA~regular,42,71.73333334722048,20000,06-18 17:22:10
RDQN~cvae_STA~regular,42,70.64684234187781,20000,06-18 17:22:17
